True_Data_origin,GRU_Predicted_Data_origin,CNN_Predicted_Data_origin,LSTM_Predicted_Data_origin,RNN_Predicted_Data_origin,TimesNet_Predicted_Data_origin
65.77999877929688,63.4794632452531,62.30984468941188,63.47131661355661,60.8957922185914,63.52750913699858
61.20000076293945,63.83058686322784,62.23192940399713,63.85336648972043,61.10762375357808,63.59798932103151
60.00000000000001,61.99714570013839,64.7726383479835,61.79333150932735,64.03088551428027,62.775558450034644
60.97999954223633,62.38635033792889,65.65570692402616,61.99646818625297,63.75362721120837,61.64497729931511
62.86000061035156,63.277845249363054,66.3916502893062,62.90587660703295,63.47475094168203,60.72739179579914
64.0199966430664,63.02848337265914,61.07484037177073,63.2196899269843,61.76382504198728,60.9801233968142
64.06999969482422,62.9416017759213,62.211355770185946,63.31546805405833,61.30888815178787,61.84097412008125
64.30000305175781,63.518227165106055,60.92349148485118,63.997200298694224,61.73082965909862,62.54370604697899
64.68000030517578,64.41408897414111,62.08003096321772,64.30972402136557,62.21598410002479,62.83859382087123
63.380001068115234,64.95733356355049,63.96315837356997,64.78668481667046,62.71341447841223,62.94061869986901
63.06999969482422,65.17924608457406,65.48951524571976,65.06621469866332,62.88411099679706,62.789379153160574
63.72999954223632,63.16251089399248,64.77106639460544,63.26252944548469,62.77186900408833,62.588359375206004
62.970001220703125,63.9713722171341,66.32241407198671,64.1618591141264,62.982990636094655,62.3443592239687
62.869998931884766,64.70881096613086,63.54167412939206,65.00110862163639,63.47276229818818,62.29708433278349
63.25,62.91204142497918,62.84467103131101,63.01197134603535,62.643999230909685,62.21429352481848
62.889999389648445,63.260281035583375,64.16829367144646,63.43348353073316,62.896588399986285,62.1407980932245
61.79999923706055,63.36826857411961,63.54060180970828,63.64933534530519,62.80083258474588,62.13524967758487
61.40999984741211,61.988784193992615,61.51249861717224,62.06617140769959,62.36775279045105,61.90152133875019
61.34000015258789,63.00564528830864,63.77077797670654,63.09662330480842,63.22988635047796,61.39830893226647
59.22999954223633,62.902822933740026,62.39712660580335,62.9811040990553,62.83888586005014,60.86070273289172
59.66999816894531,59.66099486047642,61.10432486011268,59.55102494556013,60.8572630400231,60.15760085705326
59.06999969482422,60.5919628511383,62.60293771038413,60.38137021082411,61.1971614105696,59.74350685866877
59.43000030517578,61.27478535570844,64.3459571833,61.06086860084815,61.37994004417464,59.13419604248386
60.70000076293945,59.18497849252526,63.12069783262177,59.35374517295804,59.02097893151768,59.11341096870185
61.150001525878906,59.46679343413052,62.49338792709159,59.68908914459075,59.05132443617436,59.38120653045555
61.880001068115234,60.45722924965594,61.82346929408232,60.7185020468969,59.53134759845853,59.78200692110752
63.040000915527344,61.86254395276865,61.20254717116632,61.97495672600871,60.32458859663939,60.36531982102499
62.90999984741211,62.32119964585809,62.01863596914791,62.487380820139606,60.575917517509424,60.97061849183958
62.27999877929688,61.96190776496224,61.57530345553823,62.19405701949654,59.95693803968607,61.678283344103896
62.72999954223633,62.47651052737638,61.61553191434223,62.61172577401567,61.73476396873184,61.92866347762631
62.90999984741211,63.59858524739138,62.016214351557664,63.80959791307214,62.73169244001929,61.930060607807285
64.37999725341797,64.17241723315101,63.27659094336741,64.45421949430238,62.7835169014279,61.858150554749066
63.27999877929688,64.61863455176353,61.308747723698616,64.68426485359669,62.699499517679214,62.238798549785336
63.40999984741211,65.54001271435845,61.3071372474551,65.68971506980233,63.45599038106229,62.37266850264451
62.90999984741211,64.72756049908457,61.35252194045552,65.00444110716217,62.66386922728452,62.58172075605082
63.13999938964844,63.2156277075228,62.25711669823795,63.24928455851477,63.068687202721776,62.33036336802572
62.93999862670898,64.0338899836388,63.50336285695085,64.14215897397662,63.58723058994656,62.32753145799281
62.66999816894531,62.76173243087942,61.98493589782447,62.91069898430578,62.00183818320238,62.20000220080558
62.380001068115234,62.98952636263379,62.83840596547633,63.00646666988427,62.6688365149539,62.10709672689065
62.18000030517578,62.85798579286802,62.21813263060267,62.85695935078729,62.11069835948638,61.88028774280112
62.5,65.01544018534332,64.69019747537459,65.01496342627615,63.92494103121862,61.61017754475463
61.650001525878906,62.69472473689802,62.8548998910469,62.73387934704033,62.23472439562784,61.54009350073786
62.52999877929688,63.1345229261392,63.22686411962923,63.22611551154159,62.41061118778862,61.24631639213887
61.5,63.2078464757069,63.26182672955565,63.36112621200482,62.18518696580486,61.40965785264691
61.36000061035156,62.00189110968313,63.175101472886126,61.98250941901097,61.8906981976852,61.25396500464105
61.59000015258789,62.49107956638909,63.19924706682286,62.50911465269383,61.98746559317442,61.230716332824635
62.18999862670898,62.97456696134532,63.0572365202238,62.962078090311024,62.17715562188232,60.93082851893498
63.20999908447266,62.50383260952003,62.73135242632998,62.50889365430703,61.26071544232218,60.98353805827585
63.0099983215332,63.00287312320597,63.03338959941357,63.03030335439644,61.40858971475837,61.421502766518664
64.05999755859375,63.06463758500831,63.19992848415859,63.11940714885896,61.10354295348952,61.87108157978083
64.16999816894531,64.34391926870057,62.32558914634092,64.2821035769357,62.389710250427015,62.39445865894688
64.5199966430664,63.25247526168823,61.08201026916504,63.161258697509766,60.95083236694336,62.65117866967014
63.63999938964844,64.34300485470612,62.4492653092716,64.29143585580277,61.91411518349378,62.92055306219074
63.91999816894531,63.892327101717456,62.37309571985497,63.94873813971026,63.39930002497749,62.84986334955422
63.66999816894531,65.23244963248817,64.48151317322208,65.32240540350904,64.517542798656,62.854718520165555
63.380001068115234,65.50398521932402,65.3065343869439,65.60931727987463,64.57593117353736,62.72449731150484
62.970001220703125,63.68912831029775,64.003139159895,63.75119692462704,63.38225372250236,62.66077442493772
63.04999923706055,64.2636934618381,64.62031751366112,64.3748474082854,63.529025708966856,62.454052358775265
63.650001525878906,63.15488161780536,62.30256247731245,63.31680699241952,62.15682095135208,62.31268357362662
63.220001220703125,63.93293895899933,63.18684516730991,63.94825420431516,63.21355098535696,62.355624660296165
63.70000076293945,64.73008840200191,63.95319031793497,64.80062847798945,63.74910652027711,62.3844634897787
64.5,64.04048121262531,63.18833845323388,64.14357698212189,62.98698867711573,62.48556922572245
65.02999877929688,64.77074921597386,63.221589730965206,64.7136471888125,63.49280000224599,62.64560979225282
64.87999725341797,65.29372116923332,64.3890885412693,65.25417393445969,63.74943369626999,62.98040867277361
65.22000122070312,65.00509587500164,64.69324766197133,65.00592805000997,63.38942434779892,63.22340865231718
65.16999816894531,65.44027695930163,65.13809922388873,65.44933853412567,63.654137421606265,63.355363382784184
64.19999694824219,65.16326395055876,63.91507245037383,65.19753919852428,63.100219059559095,63.3572065797189
64.2699966430664,65.17813754082817,62.90338405521197,65.26440803073547,62.92029740011412,63.21530333293688
64.36000061035156,64.57663762728771,64.79626981963247,64.51157266707241,63.65071699540567,63.03012178938889
64.66999816894531,65.22560644029363,65.54341791130173,65.10937645671584,63.88336352651277,62.95523331996949
63.11000061035156,64.6338945959651,64.46071824745832,64.53112813273947,62.90852496786647,63.047544583860166
62.72999954223632,63.50088697378124,64.47072731699154,63.39188319333334,63.17517211572249,62.81042695616818
62.1500015258789,65.01722504558484,65.75522509014672,64.77648319361333,64.21305174474764,62.385442381223605
61.709999084472656,65.65683383862688,65.96337083668004,65.34880975233318,64.43914912801847,61.87554142884712
61.99999999999999,61.99532056530688,63.55073589824633,61.98789963431636,62.26091022672108,61.47163985116779
61.150001525878906,63.36623257157135,65.37367209962667,63.35330685116878,63.4202500589281,61.26647942787897
61.18000030517578,63.45150559532431,66.15151238012868,63.43679166189213,63.1764555328582,60.899458976787194
62.31000137329102,61.41887760896498,64.94817811504619,61.407689106872574,61.39155227256743,60.77536075048376
62.119998931884766,62.11290013525195,64.50743009223879,62.09128498007044,61.64001767179048,60.85645568631346
62.31999969482422,62.48716924710311,64.14999746379499,62.50924389697957,61.61940339878311,61.11353091349748
62.5,62.52848890216456,63.09935564617035,62.58119102403498,61.76755069314595,61.40550083789051
60.470001220703125,61.695209199959216,62.380161011888056,61.76191693373404,60.697550270306245,61.51846867559927
60.790000915527344,62.054822724146334,62.03797735663602,62.15176768188462,60.8478561105394,61.08814357667645
59.52999877929688,61.10002854667027,62.28731623383396,61.06069764764629,61.140488113880565,60.56040732039039
59.540000915527344,61.69658572638582,62.18602450220078,61.634654603250965,61.12620670596334,59.7529806617413
59.9900016784668,61.73356351862139,60.726731584679776,61.753821706427054,60.8756405196002,59.482401479750045
59.900001525878906,60.33133202114004,60.98337998549687,60.31965508890789,60.02883746830594,59.28203484173948
59.400001525878906,60.30581186676886,60.54747595152662,60.34771899796624,59.46063080795693,59.29399597850854
59.2599983215332,60.274864018149856,60.0464609935475,60.38622471525059,59.30749695083341,59.257083750018886
58.59999847412109,59.62170660495758,60.6866218149662,59.59014967083931,59.44666638970375,59.12517239852061
57.869998931884766,59.0685838000818,59.67272545867809,59.03056978954601,58.42599819965608,58.81375068978016
56.380001068115234,60.17664695803979,61.14774468020915,60.13122132692661,59.12482071848354,58.39554223713687
56.97999954223633,56.61847972869873,61.05789631605148,56.59978473186493,57.61773097515106,57.67942421527143
56.56999969482422,56.87189455336375,60.3915074442848,56.811851985513385,57.17770312440644,57.21362739700864
56.02000045776367,57.50025212585979,59.370828352437,57.44830676721631,57.10208269199484,56.84006572482351
56.650001525878906,56.38943342798824,58.298423473938776,56.43587237845508,56.96091275377625,56.67700581837655
56.77999877929688,57.65634293672656,59.95226390967537,57.72740382029224,57.87932513984151,56.572989599173546
56.2400016784668,57.82263751675487,58.8710755371892,57.9347635989302,57.66795948311256,56.61774523628903
55.02999877929688,56.53331394151246,59.08464986212493,56.569121709446335,55.09725749795325,56.643879837231474
54.5099983215332,57.02771726842002,58.89424575660541,57.0156843534096,52.88370143849079,56.141172427421246
54.38999938964844,57.77488452719808,59.81538150708048,57.748241576618966,50.160661519430505,55.417652971328174
54.47999954223633,55.06280955434522,58.59979681318964,55.00368053612874,51.215383570145605,54.79448052846194
55.13999938964844,55.83135172172842,59.11843254969335,55.78182264752468,48.9882281432283,54.59546273083699
55.869998931884766,56.09589721765588,58.84223347302304,56.064421258544826,47.33063956102978,54.73990405652423
54.97999954223633,56.075237379947794,59.28763689416223,56.096158517633285,47.83496866254882,55.16109911023978
55.68999862670898,56.10241097905782,58.00430422931822,56.10488816006364,46.88665206904079,55.33765151289847
56.43999862670898,56.49245531745373,57.92733261227431,56.52930697940519,46.815015724058185,55.59192347653836
55.959999084472656,56.73867233516376,58.58459725455623,56.72724530194228,47.994958424779725,55.83289610314798
55.08000183105469,56.78396614998928,58.15908615711487,56.7855789420355,47.06045420796545,56.166693175032854
55.959999084472656,57.58712713549539,58.60333352541125,57.62282859556922,47.29632459901654,55.94074358560649
57.56999969482422,56.19676512479782,59.22685745358467,56.18498173356056,48.155728965997696,55.78179322259168
58.95000076293945,57.23408490211841,60.172451811420615,57.18088556718431,48.3176360495836,56.17968722233993
59.38999938964844,57.53641242597496,59.11885760854239,57.54836191696995,48.17064501449795,57.349638470285775
59.52999877929688,59.364609581311015,58.895340278981166,59.36301185374396,51.0831483233469,58.36965399599787
60.7599983215332,59.68178541523503,59.34356381097314,59.681466891598575,49.12345325613387,58.96348015729475
59.84999847412109,58.97844656492634,58.10481436615919,59.18027387876919,47.71988584655628,59.300029747515076
59.63999938964844,60.041968690457,58.872321143746376,60.1886573133761,58.44890005892785,59.40736650400233
58.810001373291016,60.39141005805595,59.02157665912091,60.63791754053818,59.122444518010525,59.43727343828052
58.77999877929688,61.05784539794149,59.16800014398086,61.35263610993843,59.4168629124988,59.09316772279319
59.2599983215332,59.11435429404264,58.84550922799463,59.19136653746227,58.823921123418586,58.76012773668301
59.4900016784668,59.084445274253085,58.48356938540269,59.2272040080336,58.21202455837329,58.718387347128576
59.59999847412109,58.77331468815328,58.52412887850278,59.04996142822938,57.59931823763509,58.902784795355295
58.77000045776367,59.80186161309166,59.46347065443842,59.92366896954945,59.11302990415106,59.20359748159674
60.880001068115234,60.223257422447205,59.55293655395508,60.41041910648346,59.40926337242127,59.077746908651555
61.31999969482422,59.56485293724472,58.45240158859906,59.76672152107358,58.54003773971544,59.30958539769838
60.72999954223633,61.45169479267224,58.19234188139262,61.43300955183349,59.76072060949946,59.69431674509135
60.630001068115234,62.68101909859115,58.92583601168735,62.71000288533605,60.9323467254992,60.09562704324346
60.52000045776367,62.59327043673238,59.35810313682168,62.70252795171473,60.71642419844238,60.08360370267021
60.709999084472656,60.69416586718398,60.23123493263756,60.81881912012887,60.30222763095935,59.8735087170726
61.13999938964844,61.10972911119461,59.69403684139252,61.34616583585739,60.45705825090408,59.8197744519048
62.080001831054695,59.36384371670283,58.95640723391625,59.688345418886456,58.38807871847712,59.987737818758454
62.34999847412109,62.16345969361282,60.98914113344654,62.27899435497693,60.838409090771165,60.42991192390857
62.630001068115234,60.963667926000205,59.38699662621003,61.169878861655896,59.59780611256793,61.05094160941464
62.68999862670897,61.000527399586645,58.42374230098903,61.297432175480026,59.54279031996248,61.61568258142554
62.70000076293945,62.86757527177133,60.694067912727405,62.91752755965081,61.45092552696315,61.95454517099645
62.47999954223632,62.82337101992289,61.45308285139527,62.93420084099489,61.12840524464809,61.95012379007223
63.61000061035156,62.372894911840376,60.91612128337693,62.51811271571114,60.577612549514924,61.80969051739978
63.790000915527344,63.26519783119875,62.28392536419915,63.39502631396408,61.45121601574101,61.75017620926885
64.3499984741211,62.61046828317557,61.41661827382631,62.8189973447852,60.887929236918346,62.17427929083035
63.470001220703125,61.82466584416625,60.87688908868358,62.16228535716846,59.73221820732033,62.59191399522708
63.43999862670898,63.61633497595904,61.996616233897385,63.69042077801032,62.424664547518205,62.78925965637884
63.540000915527344,64.29472851598803,63.93519909516272,64.39492535117779,63.33796455282254,62.64726310389053
63.810001373291016,63.855253263749546,63.41689451696311,63.96251807039516,62.86877580582586,62.48078689903971
63.139999389648445,63.92039169329973,63.02479778291672,63.91136957418075,62.96223062227591,62.54075218475102
63.970001220703125,64.62570040251012,62.57298226812964,64.65453659398736,63.96508148942394,62.43570632889443
63.9900016784668,64.73053799941046,63.09280962008416,64.81136308569695,64.20668097503587,62.565552677787785
63.9900016784668,63.99404278055045,62.944419479189946,64.01414236382243,63.31149499063349,62.583578685465476
63.11000061035156,62.55246372940747,61.524976973702,62.626454951339845,61.87823766180009,62.84881488806516
62.75,61.90198137767811,60.88341098710771,62.03744073219923,61.42236324960322,62.692616224914694
62.84000015258788,62.37651538708087,62.66392248763259,62.48987802714328,62.21790235437402,62.285096186467875
62.790000915527344,62.38963247328911,63.5839166257756,62.64789363673799,62.23464070480077,62.0300998758976
63.79999923706055,63.13913042512468,62.89816348071327,63.5206521084092,62.865258040746994,61.91327294691566
63.34000015258788,63.922767852373,62.82666167191792,63.93728047802824,63.35259949207284,62.272012107338945
63.81999969482422,62.93031251009961,61.72177087415821,62.95475284850773,62.286939772326605,62.35339596346969
64.20999908447266,63.70247036487398,61.79814721423053,63.72723959772838,63.27031330727822,62.625891186324246
63.56999969482423,64.36754818700591,63.72715403468782,64.26748681096159,62.546097425661166,62.72403323838673
63.950000762939446,63.81508477711213,61.95879906376831,63.68847678415023,62.14465177908096,62.7702408432474
63.61000061035156,62.75751747381764,61.66088241996658,62.66390532909645,61.27647314643764,62.74678427976962
62.95000076293945,63.84079462509544,63.27815988488783,63.77967536530741,63.77942186914152,62.609385897964806
62.91999816894532,65.75099040463101,64.97438018092453,65.65431989437457,65.57884881661721,62.376544781810956
62.20000076293946,67.36493914885295,66.22304486508483,67.26323176652659,67.16340069671878,62.12406363295488
63.400001525878906,62.49765959764591,63.70897767992756,62.457885058584,62.18997684700662,61.861421165295745
62.61000061035156,62.7572375339114,62.95561390170406,62.73000815267006,62.0540282959737,62.05525476692403
62.130001068115234,64.17427006349635,64.58759353077721,64.17285764803091,63.16064829393554,62.05870544111442
62.00999832153321,62.294866368427385,62.70251320480565,62.32755745293252,61.863197078638215,61.97471311756319
61.209999084472656,62.23996701440774,62.906943855230566,62.23400913444857,61.43483561109497,61.62487401196588
61.43000030517578,61.51774344806745,60.86250954652496,61.5124503707134,60.38242392516304,61.21690054052535
61.680000305175774,61.42016318798779,62.60104541234251,61.47394985564825,61.105795671323,60.903354899260215
59.810001373291016,62.044048557104816,63.60828467927695,62.14953331630886,61.39477898511677,60.754653431456994
59.720001220703125,62.37936233685605,64.07437118590133,62.55221691545967,61.37436763357982,60.360950003780566
60.08000183105468,59.78883180134834,62.12801902974479,59.83739361155221,60.18053058091663,59.942247194588184
60.22999954223633,59.16684435676689,60.718475697912254,59.267981962268095,59.31320524042758,59.44991881689568
60.54999923706055,61.45934246125989,62.714099525205256,61.64794211781282,61.34220702982248,59.43079114710692
60.93000030517578,60.83141603474587,62.44341645635359,60.87231865628837,59.96451510627139,59.57772962814399
60.810001373291016,60.4312763683663,60.71588960062172,60.46838283616808,59.233552997067136,59.77657636530741
60.4900016784668,60.5002790380513,60.71332152513423,60.51678339818341,59.09155763657645,59.90955500313023
60.63999938964844,60.64628387546691,60.91081242856944,60.66608780494562,60.32132628290583,59.9171708767881
61.31999969482422,61.00146267332184,61.01129078529903,61.03698283060021,60.48285245522675,59.84687075639888
61.33000183105469,61.6349730060756,61.71233267689604,61.699023956440215,60.82315563518205,59.97963822867589
60.27999877929688,61.62346048915879,61.12277878798977,61.65750284856131,60.62212668887241,60.176770268868516
59.83000183105469,62.07297434888732,60.422346564618685,62.1635009066208,60.8236194030469,60.136693831076194
60.16999816894531,62.54399185033981,60.64992253979744,62.67251291585944,61.02923289608839,59.83507495079359
60.06999969482422,59.95599582760382,61.86712498619704,60.204043547728354,59.96423506389737,59.539175546612135
59.720001220703125,60.20259064377319,61.16592785637522,60.54631317617486,60.03772356846957,59.442732640569396
59.619998931884766,60.199041545413365,61.18624038690496,60.61066611705883,59.70016135345077,59.38112632028699
59.619998931884766,60.1086254904476,61.43465152620138,60.0460854981111,59.47142657004406,59.32169304079573
60.59999847412109,60.60221489265041,61.57694184584125,60.49955602334103,59.42529559308423,59.240350926691484
59.59000015258789,61.4158151696497,61.922177971353904,61.2996437647048,59.79337763266176,59.399639318273806
59.59000015258789,59.64321080894479,60.74294106245361,59.66962824426446,59.24098331960522,59.388937808539616
59.220001220703125,59.84531458529886,60.78660200140802,59.910270075912415,59.22520858828533,59.38530461529219
60.119998931884766,60.25597160256666,60.85916019630076,60.357868349001365,59.097079321502406,59.12422624592002
59.79999923706055,60.15411228239304,60.420184809925104,60.26417427478441,59.22999926783382,59.18273219764617
59.97999954223633,59.863136954989386,59.905389064823794,60.00839057850135,58.51986082966869,59.221974613379665
60.09000015258789,60.887607295106136,60.98682300537439,61.11878016693481,59.21246664505452,59.374719328455306
59.84000015258789,60.46206093892238,61.18714829841565,60.4729196853782,59.52509643704502,59.391902310891986
59.81999969482422,60.72521485944208,61.18276589599986,60.78223948826576,59.40388429712016,59.42708838381534
59.5099983215332,60.145354621348815,60.24336062877592,60.23713886105179,58.4977710939429,59.47955811112163
58.86000061035156,59.94806922972202,60.17775064706802,59.93759669363499,59.51140935719013,59.348323635229484
59.720001220703125,60.31188851457887,60.38565723776901,60.29215692616731,59.41918021563538,59.0766673452604
